Date,Close
5/11/2018,97.43
5/14/2018,97.15
5/15/2018,96.8
5/16/2018,97.19
5/17/2018,97.92
5/18/2018,97.51
5/21/2018,99.51
5/22/2018,99.93
5/23/2018,100.45
5/24/2018,100.18
5/25/2018,100.31
5/29/2018,101.1
5/30/2018,101.83
5/31/2018,101.83
6/1/2018,100.25
6/4/2018,100.12
6/5/2018,100.21
6/6/2018,100.83
6/7/2018,101.16
6/8/2018,102.49
6/11/2018,103.21
6/12/2018,104.48
6/13/2018,105.27
6/14/2018,105.13
6/15/2018,107.61
6/18/2018,105.38
6/19/2018,105.96
6/20/2018,105.81
6/21/2018,107.24
6/22/2018,108.37
6/25/2018,108.99
6/26/2018,108.05
6/27/2018,108.27
6/28/2018,108.68
6/29/2018,108.87
7/2/2018,109.53
7/3/2018,108.8
7/5/2018,109.55
7/6/2018,109.56
7/9/2018,107.76
7/10/2018,112.89
7/11/2018,112.54
7/12/2018,111.53
7/13/2018,112.69
7/16/2018,112.96
7/17/2018,114.88
7/18/2018,114.83
7/19/2018,115.77
7/20/2018,116.01
7/23/2018,114.39
7/24/2018,114.74
7/25/2018,115.21
7/26/2018,115
7/27/2018,114.28
7/30/2018,114.18
7/31/2018,115
8/1/2018,113.61
8/2/2018,114.69
8/3/2018,116.3
8/6/2018,117.38
8/7/2018,114.22
8/8/2018,113.49
8/9/2018,113.7
8/10/2018,112.87
8/13/2018,113.02
8/14/2018,113.1
8/15/2018,113.45
8/16/2018,114.25
8/17/2018,114.96
8/20/2018,114.84
8/21/2018,113.72
8/22/2018,112.24
8/23/2018,111.93
8/24/2018,112.15
8/27/2018,112.41
8/28/2018,111.17
8/29/2018,112.05
8/30/2018,111.96
8/31/2018,112.01
9/4/2018,111
9/5/2018,113.12
9/6/2018,113.5
9/7/2018,112.74
9/10/2018,113.57
9/11/2018,113.33
9/12/2018,113.85
9/13/2018,114.99
9/14/2018,114.57
9/17/2018,115.4
9/18/2018,113.98
9/19/2018,113.77
9/20/2018,115.22
9/21/2018,114.91
9/24/2018,112.27
9/25/2018,111.97
9/26/2018,111.5
9/27/2018,111.05
9/28/2018,111.8
10/1/2018,110.71
10/2/2018,108.72
10/3/2018,107.52
10/4/2018,106.61
10/5/2018,106.49
10/8/2018,108.19
10/9/2018,108.12
10/10/2018,107.34
10/11/2018,105.06
10/12/2018,105.28
10/15/2018,105.63
10/16/2018,107.39
10/17/2018,108.31
10/18/2018,107.93
10/19/2018,110.29
10/22/2018,109.4
10/23/2018,110.13
10/24/2018,112.96
10/25/2018,112.85
10/26/2018,110.45
10/29/2018,112.89
10/30/2018,113.77
10/31/2018,112.38
11/1/2018,111.51
11/2/2018,111.17
11/5/2018,114.39
11/6/2018,115.21
11/7/2018,115.61
11/8/2018,116.06
11/9/2018,117.48
11/12/2018,116.97
11/13/2018,117.14
11/14/2018,116.65
11/15/2018,116.8
11/16/2018,118.35
11/19/2018,119.01
11/20/2018,116
11/21/2018,115.28
11/23/2018,115.41
11/26/2018,115.86
11/27/2018,116.44
11/28/2018,118.5
11/29/2018,118.27
11/30/2018,121.94
12/3/2018,118.98
12/4/2018,117.8
12/6/2018,116.84
12/7/2018,115.82
12/10/2018,116.19
12/11/2018,117.29
12/12/2018,117
12/13/2018,118.35
12/14/2018,113.95
12/17/2018,112.87
12/18/2018,111.84
12/19/2018,110.04
12/20/2018,110.21
12/21/2018,109.42
12/24/2018,106.03
12/26/2018,108.33
12/27/2018,109.42
12/28/2018,110.36
12/31/2018,110.48
1/2/2019,109.28
1/3/2019,108.26
1/4/2019,110.48
1/7/2019,109.53
1/8/2019,110.58
1/9/2019,107.49
1/10/2019,108.15
1/11/2019,108.16
1/14/2019,107.32
1/15/2019,108.99
1/16/2019,108.34
1/17/2019,109.22
1/18/2019,110.07
1/22/2019,109.91
1/23/2019,110.73
1/24/2019,109.5
1/25/2019,109.35
1/28/2019,108.82
1/29/2019,109
1/30/2019,110.82
1/31/2019,112.67
2/1/2019,112.19
2/4/2019,113.09
2/5/2019,112.9
2/6/2019,113.05
2/7/2019,113.09
2/8/2019,113.02
2/11/2019,112.97
2/12/2019,113.79
2/13/2019,114.12
2/14/2019,112.59
2/15/2019,115.91
2/19/2019,115.93
2/20/2019,115.83
2/21/2019,116.1
2/22/2019,116.76
2/25/2019,116.06
2/26/2019,115.97
2/27/2019,115.37
2/28/2019,115.64
3/1/2019,116.18
3/4/2019,116.17
3/5/2019,116.03
3/6/2019,116.66
3/7/2019,116.1
3/8/2019,115.23
3/11/2019,116.59
3/12/2019,116.57
3/13/2019,116.58
3/14/2019,115.5
3/15/2019,115.66
3/18/2019,117.27
3/19/2019,118.09
3/20/2019,118.32
3/21/2019,119.44
3/22/2019,120.72
3/25/2019,120.85
3/26/2019,122.02
3/27/2019,121.89
3/28/2019,121.84
3/29/2019,122.55
4/1/2019,122
4/2/2019,121.68
4/3/2019,121.56
4/4/2019,121.47
4/5/2019,121.62
4/8/2019,122
4/9/2019,122.17
4/10/2019,122.04
4/11/2019,121.67
4/12/2019,122.23
4/15/2019,123.66
4/16/2019,122.41
4/17/2019,127.01
4/18/2019,127.09
4/22/2019,126.44
4/23/2019,127.09
4/24/2019,126.92
4/25/2019,126.13
4/26/2019,126.4
4/29/2019,126.69
4/30/2019,128.05
5/1/2019,127.24
5/2/2019,126.83
5/3/2019,127.67
5/6/2019,127.27
5/7/2019,125.98
5/8/2019,126.02